label,x,y,plot_type,plot_num
Early_Cultivar,64951.69971233912,30481.857470264178,path,0
Early_Cultivar,74930.07503300435,34469.00444909862,path,0
Early_Cultivar,86441.40444849749,38643.53407872226,path,0
Early_Cultivar,99721.19205455869,42791.24573692587,path,0
Early_Cultivar,115041.12188166824,46626.43684268334,path,0
Early_Cultivar,132714.61613246746,49805.57322706495,path,0
Early_Cultivar,153103.24731799125,51959.05981850881,path,0
Early_Cultivar,176624.13547515395,52741.37672707755,path,0
Early_Cultivar,0.0,20212.67883755619,path,1
Early_Cultivar,0.1380052995452868,20212.67883755619,path,1
Early_Cultivar,0.15916341335438688,20674.948112652222,path,1
Early_Cultivar,0.1835653575195225,22093.224652218396,path,1
Early_Cultivar,0.21170845592663612,24609.197372737304,path,1
Early_Cultivar,0.24416627906533883,28509.459488045602,path,1
Early_Cultivar,0.2816003336837528,34284.14505813924,path,1
Early_Cultivar,0.32477354462849783,42888.75051923955,path,1
Early_Cultivar,0.374565803636491,56098.82724076372,path,1
Early_Cultivar,0.4319919019707592,77120.09693421771,path,1
Early_Cultivar,0.49822221237639375,112002.52809240505,path,1
Early_Cultivar,0.5746065418652919,171952.57771286962,path,1
Early_Cultivar,0.6627016414614464,274241.8306087355,path,1
Early_Cultivar,0.7643029335691999,444498.2108996274,path,1
Early_Cultivar,0.8814811035841812,716283.2751060827,path,1
Early_Cultivar,1.0166243015023515,1122652.2353045994,path,1
Early_Cultivar,1.1724868136171496,1250000.0,path,1
Early_Cultivar,1.3522451962583892,1250000.0,path,1
Early_Cultivar,1.5595630156067315,1250000.0,path,1
Early_Cultivar,1.7986655130136686,1250000.0,path,1
Early_Cultivar,2.07442571754377,1250000.0,path,1
Early_Cultivar,2.3924637607561023,1250000.0,path,1
Early_Cultivar,2.7592614178099466,1250000.0,path,1
Early_Cultivar,3.1822942093001267,1250000.0,path,1
Early_Cultivar,3.670183756123774,1250000.0,path,1
Early_Cultivar,4.232873492447231,1250000.0,path,1
Early_Cultivar,4.881831317891692,1250000.0,path,1
Early_Cultivar,5.630283319091004,1250000.0,path,1
Early_Cultivar,6.4934833239843925,1250000.0,path,1
Early_Cultivar,7.489023782496054,1250000.0,path,1
Early_Cultivar,8.637194309506217,1250000.0,path,1
Early_Cultivar,9.961395197399476,1250000.0,path,1
Early_Cultivar,11.488614325783997,1250000.0,path,1
Early_Cultivar,13.249977188041534,1250000.0,path,1
Early_Cultivar,15.28138124452535,1250000.0,path,1
Early_Cultivar,17.624227530843616,1250000.0,path,1
Early_Cultivar,20.32626443177215,1250000.0,path,1
Early_Cultivar,23.44256081733354,950049.6021669747,path,1
Early_Cultivar,27.036628374044493,701283.6965907981,path,1
Early_Cultivar,31.181716005006486,511869.20596637065,path,1
Early_Cultivar,35.96230267936432,370108.57674767345,path,1
Early_Cultivar,41.475819156154394,265577.49374315416,path,1
Early_Cultivar,47.834633672140406,189466.50612296927,path,1
Early_Cultivar,55.16834206295207,134629.35700610504,path,1
Early_Cultivar,63.62640899134749,95455.36230243872,path,1
Early_Cultivar,73.38121411215747,67655.20430294937,path,1
Early_Cultivar,84.63156525628482,48020.811747063286,path,1
Early_Cultivar,97.60675023421483,34195.76148508457,path,1
Early_Cultivar,112.5712098368276,24474.658638589168,path,1
Early_Cultivar,129.82992727161766,17638.013717347418,path,1
Early_Cultivar,149.73464387374082,12822.079485866001,path,1
Early_Cultivar,172.69102777120162,9419.548716430629,path,1
Early_Cultivar,199.1669416051809,7005.701974992302,path,1
Early_Cultivar,229.70197780580114,5284.577083938125,path,1
Early_Cultivar,264.9184557570386,4050.353421376151,path,1
Early_Cultivar,305.53410497853145,3159.9979007527327,path,1
Early_Cultivar,352.3766928139058,2514.0791499310367,path,1
Early_Cultivar,406.400894745255,2043.414466761744,path,1
Early_Cultivar,468.7077511592614,1699.8336933822072,path,1
Early_Cultivar,540.5671071036369,1449.826195507916,path,1
Early_Cultivar,623.4434923673886,1270.1999099123,path,1
Early_Cultivar,719.0259693339589,1145.1488102917288,path,1
Early_Cultivar,829.2625569214813,1064.3208627789027,path,1
Early_Cultivar,956.3999321873655,1021.6240585810142,path,1
Early_Cultivar,1103.0292187358539,1014.622812561154,path,1
Early_Cultivar,1272.1387951193126,1044.4801605034158,path,1
Early_Cultivar,1467.1751994950246,1116.5159103801313,path,1
Early_Cultivar,1692.113371804977,1241.6119183666103,path,1
Early_Cultivar,1951.537665049609,1438.465921859569,path,1
Early_Cultivar,2250.73527670593,1728.5342788007829,path,1
Early_Cultivar,2595.804004469335,2134.255308618036,path,1
Early_Cultivar,2993.776522435262,2682.030790865414,path,1
Early_Cultivar,3452.7637105316944,3397.732811633153,path,1
Early_Cultivar,3982.119958328441,4298.152544333435,path,1
Early_Cultivar,4592.633812197899,5377.7501593902925,path,1
Early_Cultivar,5296.747851312151,6591.8099167719865,path,1
Early_Cultivar,6108.812273659868,7843.191717336417,path,1
Early_Cultivar,7045.377360293434,9036.367911265197,path,1
Early_Cultivar,8125.5307783745175,10120.839703753156,path,1
Early_Cultivar,9371.286597423878,11065.706251313542,path,1
Early_Cultivar,10808.033947122014,11860.41972302414,path,1
Early_Cultivar,12465.054460531936,12514.044375080286,path,1
Early_Cultivar,14376.119048497407,13052.401224741565,path,1
Early_Cultivar,16580.17616777828,13514.395157820898,path,1
Early_Cultivar,19122.14561017392,13948.729942303793,path,1
Early_Cultivar,22053.83399045584,14411.956889912397,path,1
Early_Cultivar,25434.99059121335,14968.554375815402,path,1
Early_Cultivar,29334.525083261433,15693.64274970878,path,1
Early_Cultivar,33831.911939364545,16679.11656161484,path,1
Early_Cultivar,39018.81016393329,18044.52063578219,path,1
Early_Cultivar,45000.93134960013,19913.264312396834,path,1
Early_Cultivar,51900.194132605735,22323.57335892134,path,1
Early_Cultivar,59857.208955878596,25287.881483807556,path,1
Early_Cultivar,69034.14378052966,28793.336355104588,path,1
Early_Cultivar,79618.02915040209,32779.75284340897,path,1
Early_Cultivar,91824.5699685513,37115.62954361176,path,1
Early_Cultivar,105902.54167157786,41576.58282975886,path,1
Early_Cultivar,122138.86039805484,45833.696847051826,path,1
Early_Cultivar,140864.4304836283,49461.633016943495,path,1
Early_Cultivar,162460.88845768306,51975.995026667835,path,1
Early_Cultivar,187368.3809876143,52904.340322818316,path,1
Early_Cultivar,0.0,96074.00320694891,path,2
Early_Cultivar,0.13752380879887868,96074.00320694891,path,2
Early_Cultivar,0.15860006969414955,98244.82168543586,path,2
Early_Cultivar,0.1829063805509885,104910.3245578589,path,2
Early_Cultivar,0.21093776384069965,116742.07245868364,path,2
Early_Cultivar,0.2432651068818841,135093.04770650805,path,2
Early_Cultivar,0.28054678853496184,162276.48325214087,path,2
Early_Cultivar,0.3235420877499552,202718.88661067764,path,2
Early_Cultivar,0.37312664704609255,264503.1544870782,path,2
Early_Cultivar,0.43031030585256097,362050.1097435745,path,2
Early_Cultivar,0.4962576669043173,522139.5718145668,path,2
Early_Cultivar,0.5723118145483074,790651.1789505974,path,2
Early_Cultivar,0.660021668007255,1233242.6643639465,path,2
Early_Cultivar,0.7611735266777527,1250000.0,path,2
Early_Cultivar,0.877827449914386,1250000.0,path,2
Early_Cultivar,1.0123592122107827,1250000.0,path,2
Early_Cultivar,1.1675086882370698,1250000.0,path,2
Early_Cultivar,1.3464356531436765,1250000.0,path,2
Early_Cultivar,1.5527841345608238,1250000.0,path,2
Early_Cultivar,1.7907566268868802,1250000.0,path,2
Early_Cultivar,2.0651996793142557,1250000.0,path,2
Early_Cultivar,2.3817026006790383,1250000.0,path,2
Early_Cultivar,2.746711291357955,1250000.0,path,2
Early_Cultivar,3.1676595205137383,1250000.0,path,2
Early_Cultivar,3.6531203222820525,1250000.0,path,2
Early_Cultivar,4.212980594235637,1250000.0,path,2
Early_Cultivar,4.858642453998987,1250000.0,path,2
Early_Cultivar,5.603255454843661,1250000.0,path,2
Early_Cultivar,6.461984389568289,1250000.0,path,2
Early_Cultivar,7.452318136758826,1250000.0,path,2
Early_Cultivar,8.594425839393718,1250000.0,path,2
Early_Cultivar,9.911567669729616,1250000.0,path,2
Early_Cultivar,11.430568546107727,1250000.0,path,2
Early_Cultivar,13.182364449400128,1250000.0,path,2
Early_Cultivar,15.202632465379972,1250000.0,path,2
Early_Cultivar,17.532517384462253,1250000.0,path,2
Early_Cultivar,20.21946965674989,1250000.0,path,2
Early_Cultivar,23.31821176818236,1250000.0,path,2
Early_Cultivar,26.89185271900946,1068266.1085530939,path,2
Early_Cultivar,31.01317330206521,752782.332284507,path,2
Early_Cultivar,35.76610835682718,526011.4809482968,path,2
Early_Cultivar,41.24745618685588,365144.2645780925,path,2
Early_Cultivar,47.568849954620084,252281.15703925627,path,2
Early_Cultivar,54.85903120314689,173805.6265320446,path,2
Early_Cultivar,63.26647180705164,119621.4746351675,path,2
Early_Cultivar,72.96239775161862,82400.22379800434,path,2
Early_Cultivar,84.14427632223433,56915.31787952221,path,2
Early_Cultivar,97.03983772429484,39492.90601270473,path,2
Early_Cultivar,111.9117130379218,27580.73179441661,path,2
Early_Cultivar,129.06278296409994,19422.130239756953,path,2
Early_Cultivar,148.84234629483328,13816.560366736474,path,2
Early_Cultivar,171.6532337344177,9947.69890384792,path,2
Early_Cultivar,197.9600119519578,7262.272761793554,path,2
Early_Cultivar,228.29844494890983,5385.888142909609,path,2
Early_Cultivar,263.28640543191733,4065.2248057827733,path,2
Early_Cultivar,303.63645841202634,3128.685323627678,path,2
Early_Cultivar,350.17037330793266,2459.7835886327025,path,2
Early_Cultivar,403.835860106845,1979.2343842836092,path,2
Early_Cultivar,465.7258704317148,1632.940963033354,path,2
Early_Cultivar,537.1008566004803,1383.962381091301,path,2
Early_Cultivar,619.414442005464,1207.1639242549227,path,2
Early_Cultivar,714.3430256160148,1085.6853773986456,path,2
Early_Cultivar,823.8199235298764,1008.6607523959558,path,2
Early_Cultivar,950.0747429003201,969.8336892050482,path,2
Early_Cultivar,1095.67879012867,966.8698899307445,path,2
Early_Cultivar,1263.5974381057524,1001.3019163047202,path,2
Early_Cultivar,1457.2505190138054,1079.1850417956596,path,2
Early_Cultivar,1680.581972649012,1212.741560979308,path,2
Early_Cultivar,1938.1401687228272,1421.6675856339536,path,2
Early_Cultivar,2235.1705389865365,1726.3540741508,path,2
Early_Cultivar,2577.722405725465,2150.7195645501474,path,2
Early_Cultivar,2972.772182292575,2722.5687720410097,path,2
Early_Cultivar,3428.36545478426,3468.439753728915,path,2
Early_Cultivar,3953.780838494575,4404.217286451474,path,2
Early_Cultivar,4559.718946249439,5520.795579349593,path,2
Early_Cultivar,5258.520317151024,6766.31178474236,path,2
Early_Cultivar,6064.416744070382,8035.73958576368,path,2
Early_Cultivar,6993.821118425656,9237.61403748267,path,2
Early_Cultivar,8065.661695226172,10321.647545462809,path,2
Early_Cultivar,9301.767586026406,11257.147748042353,path,2
Early_Cultivar,10727.313330741588,12034.629126707747,path,2
Early_Cultivar,12371.331602477165,12664.759145715803,path,2
Early_Cultivar,14267.304487121728,13175.160447908114,path,2
Early_Cultivar,16453.845379707138,13606.440275913908,path,2
Early_Cultivar,18975.485385041124,14008.693418081408,path,2
Early_Cultivar,21883.58023845237,14439.432375513145,path,2
Early_Cultivar,25237.356217001146,14963.626719004145,path,2
Early_Cultivar,29105.11634219002,15656.429973145961,path,2
Early_Cultivar,33565.63143970533,16609.349294557214,path,2
Early_Cultivar,38709.74438652114,17941.17267334536,path,2
Early_Cultivar,44642.220217471346,19775.21183116451,path,2
Early_Cultivar,51483.87977057144,22149.467500698207,path,2
Early_Cultivar,59374.060324923325,25076.103178967114,path,2
Early_Cultivar,68473.4533445692,28542.64430540187,path,2
Early_Cultivar,78967.37712180291,32489.91293322919,path,2
Early_Cultivar,91069.5509706118,36787.97310396904,path,2
Early_Cultivar,105026.44783549437,41214.395055188106,path,2
Early_Cultivar,121122.31396091307,45442.324798756104,path,2
Early_Cultivar,139684.95785199705,49048.24604183427,path,2
Early_Cultivar,161092.42642450507,51549.034580445215,path,2
Early_Cultivar,185780.7043105576,52472.83039645868,path,2
Early_Cultivar,0.0,21125.93656638843,path,3
Early_Cultivar,0.13764165322863778,21125.93656638843,path,3
Early_Cultivar,0.15873283554184542,21645.758343339363,path,3
Early_Cultivar,0.1830558736264313,23245.387652997306,path,3
Early_Cultivar,0.21110599300232435,26100.459994186433,path,3
Early_Cultivar,0.2434543038615872,30566.600294761673,path,3
Early_Cultivar,0.2807594290706722,37265.5385046346,path,3
Early_Cultivar,0.3237809139611901,47437.39110162475,path,3
Early_Cultivar,0.37339469093718214,63402.66038732501,path,3
Early_Cultivar,0.43061091376370003,89474.26211030905,path,3
Early_Cultivar,0.4965945246489951,134058.99217003715,path,3
Early_Cultivar,0.5726889728732886,212579.79177625175,path,3
Early_Cultivar,0.6604435678836394,349453.65209905873,path,3
Early_Cultivar,0.7616450237734552,582103.6965542417,path,3
Early_Cultivar,0.8783538374032175,960408.2597333697,path,3
Early_Cultivar,1.0129462408336232,1250000.0,path,3
Early_Cultivar,1.1681625822372836,1250000.0,path,3
Early_Cultivar,1.3471631203411665,1250000.0,path,3
Early_Cultivar,1.5535923683940647,1250000.0,path,3
Early_Cultivar,1.7916532977246493,1250000.0,path,3
Early_Cultivar,2.066192911700373,1250000.0,path,3
Early_Cultivar,2.3828009324028105,1250000.0,path,3
Early_Cultivar,2.7479236093144874,1250000.0,path,3
Early_Cultivar,3.168994967201678,1250000.0,path,3
Early_Cultivar,3.6545881654456953,1250000.0,path,3
Early_Cultivar,4.2145900505514335,1250000.0,path,3
Early_Cultivar,4.860402455782824,1250000.0,path,3
Early_Cultivar,5.605174346456031,1250000.0,path,3
Early_Cultivar,6.464069537449151,1250000.0,path,3
Early_Cultivar,7.4545754337502235,1250000.0,path,3
Early_Cultivar,8.596859080108475,1250000.0,path,3
Early_Cultivar,9.914177769083633,1250000.0,path,3
Early_Cultivar,11.433352567616138,1250000.0,path,3
Early_Cultivar,13.18531440328378,1250000.0,path,3
Early_Cultivar,15.20573382875144,1250000.0,path,3
Early_Cultivar,17.535747286636745,1250000.0,path,3
Early_Cultivar,20.22279466179748,1250000.0,path,3
Early_Cultivar,23.321585173896576,1250000.0,path,3
Early_Cultivar,26.895211276153514,972734.640247148,path,3
Early_Cultivar,31.016433239648315,702551.7630961394,path,3
Early_Cultivar,35.769160577761646,502401.2673991795,path,3
Early_Cultivar,41.25016047306815,356386.5652969826,path,3
Early_Cultivar,47.57102799084905,251246.41207108615,path,3
Early_Cultivar,54.860458193456864,176358.38247208117,path,3
Early_Cultivar,63.26686641657151,123486.58670506907,path,3
Early_Cultivar,72.96141005708371,86413.31271093524,path,3
Early_Cultivar,84.1414733972594,60546.4184454127,path,3
Early_Cultivar,97.03468641741726,42555.23024104001,path,3
Early_Cultivar,111.90355942154424,30059.645962596263,path,3
Early_Cultivar,129.05082783843955,21379.175642925908,path,3
Early_Cultivar,148.82561602039826,15338.538260099067,path,3
Early_Cultivar,171.63054553652094,11121.738116080733,path,3
Early_Cultivar,197.92993268797446,8165.199008804184,path,3
Early_Cultivar,228.2592421494686,6081.014657039704,path,3
Early_Cultivar,263.2359892163764,4602.6742564769775,path,3
Early_Cultivar,303.57231263104654,3547.146211693347,path,3
Early_Cultivar,350.089473975425,2788.6393336781666,path,3
Early_Cultivar,403.7345788426661,2240.5764278975444,path,3
Early_Cultivar,465.5998602366066,1843.2790159272024,path,3
Early_Cultivar,536.9449168158253,1555.5932331521435,path,3
Early_Cultivar,619.2223587606779,1349.2250896978626,path,3
Early_Cultivar,714.1073834220836,1204.9413716921867,path,3
Early_Cultivar,823.5318829225686,1110.0698706457424,path,3
Early_Cultivar,949.7237781521832,1056.9327452114549,path,3
Early_Cultivar,1095.2523800131542,1041.997740070616,path,3
Early_Cultivar,1263.0807014839834,1065.6591891763976,path,3
Early_Cultivar,1456.6257855948334,1132.6918401522212,path,3
Early_Cultivar,1679.8282776127655,1253.5938051036774,path,3
Early_Cultivar,1937.2326579507483,1446.6337855615693,path,3
Early_Cultivar,2234.079769370346,1732.263058763002,path,3
Early_Cultivar,2576.4135223642106,2132.563558756419,path,3
Early_Cultivar,2971.203951276984,2674.0030846378004,path,3
Early_Cultivar,3426.4891266301993,3383.237497711416,path,3
Early_Cultivar,3951.5388130353394,4279.10171497065,path,3
Early_Cultivar,4557.043204827298,5359.955174416192,path,3
Early_Cultivar,5255.330582141211,6587.1417637589,path,3
Early_Cultivar,6060.618318986371,7869.049305508309,path,3
Early_Cultivar,6989.3023539287415,9095.281051192958,path,3
Early_Cultivar,8060.291017105972,10207.240262606532,path,3
Early_Cultivar,9295.390010409288,11170.938535663134,path,3
Early_Cultivar,10719.746379162358,11974.319780937843,path,3
Early_Cultivar,12362.360514715503,12626.490636636978,path,3
Early_Cultivar,14256.6766125057,13154.54537461773,path,3
Early_Cultivar,16441.263607514597,13599.444003037635,path,3
Early_Cultivar,18960.600451206683,14012.297344147186,path,3
Early_Cultivar,21865.981718460192,14452.10711631327,path,3
Early_Cultivar,25216.561982962303,14985.712244184639,path,3
Early_Cultivar,29080.560224915294,15690.57106895492,path,3
Early_Cultivar,33536.648793214335,16661.189726764744,path,3
Early_Cultivar,38675.555201848874,18020.487222397704,path,3
Early_Cultivar,44601.90937366157,19888.53530419577,path,3
Early_Cultivar,51436.373941988466,22300.20525258648,path,3
Early_Cultivar,59318.10098386554,25268.393821780803,path,3
Early_Cultivar,68407.56520474188,28780.746839483465,path,3
Early_Cultivar,78889.83125932938,32777.44190540013,path,3
Early_Cultivar,90978.32173237567,37126.97423738796,path,3
Early_Cultivar,104919.16249676113,41604.325859627745,path,3
Early_Cultivar,120996.19392192474,45879.08870471403,path,3
Early_Cultivar,139536.7499625622,49523.50413967923,path,3
Early_Cultivar,160918.3227918589,52050.05213569124,path,3
Early_Cultivar,185576.248673503,52983.06996956692,path,3
Early_Cultivar,0.0,119177.10004261039,path,4
Early_Cultivar,0.13395583424558333,119177.10004261039,path,4
Early_Cultivar,0.1545179777234532,122539.20820704369,path,4
Early_Cultivar,0.17823639839362043,132962.20694826884,path,4
Early_Cultivar,0.20559558298896577,151831.47588458876,path,4
Early_Cultivar,0.237154386677091,181963.9810626418,path,4
Early_Cultivar,0.27355744857225645,228430.30577028426,path,4
Early_Cultivar,0.31554835952183463,301422.7709924255,path,4
Early_Cultivar,0.3639848511404022,420479.8563320852,path,4
Early_Cultivar,0.4198563163518311,623673.3344090816,path,4
Early_Cultivar,0.4843040193245063,988715.1903318199,path,4
Early_Cultivar,0.5586444076199708,1250000.0,path,4
Early_Cultivar,0.6443960027429745,1250000.0,path,4
Early_Cultivar,0.7433104183754816,1250000.0,path,4
Early_Cultivar,0.8574081398917501,1250000.0,path,4
Early_Cultivar,0.9890197960083925,1250000.0,path,4
Early_Cultivar,1.1408337656089638,1250000.0,path,4
Early_Cultivar,1.3159510921887378,1250000.0,path,4
Early_Cultivar,1.5179488276351616,1250000.0,path,4
Early_Cultivar,1.7509530992421494,1250000.0,path,4
Early_Cultivar,2.0197233924690385,1250000.0,path,4
Early_Cultivar,2.3297497710545434,1250000.0,path,4
Early_Cultivar,2.687365020362264,1250000.0,path,4
Early_Cultivar,3.099874004665193,1250000.0,path,4
Early_Cultivar,3.5757028806989837,1250000.0,path,4
Early_Cultivar,4.124571215409752,1250000.0,path,4
Early_Cultivar,4.757690523677155,1250000.0,path,4
Early_Cultivar,5.487993281463734,1250000.0,path,4
Early_Cultivar,6.330397092350857,1250000.0,path,4
Early_Cultivar,7.302109403485974,1250000.0,path,4
Early_Cultivar,8.422978995252425,1250000.0,path,4
Early_Cultivar,9.715901424401304,1250000.0,path,4
Early_Cultivar,11.207286702470782,1250000.0,path,4
Early_Cultivar,12.927598762573721,1250000.0,path,4
Early_Cultivar,14.911977734026678,1250000.0,path,4
Early_Cultivar,17.20095773577652,1250000.0,path,4
Early_Cultivar,19.841294850704916,1250000.0,path,4
Early_Cultivar,22.88692219351224,1250000.0,path,4
Early_Cultivar,26.40005158097196,1250000.0,path,4
Early_Cultivar,30.45244430793532,1250000.0,path,4
Early_Cultivar,35.12687698672136,1250000.0,path,4
Early_Cultivar,40.51883239201021,882066.0500482287,path,4
Early_Cultivar,46.738449849453986,574885.6316135156,path,4
Early_Cultivar,53.912775007817764,373387.72943521093,path,4
Early_Cultivar,62.18835494984941,242206.2215855726,path,4
Early_Cultivar,71.73423165117458,157255.42579769253,path,4
Early_Cultivar,82.74539493341018,102416.39850578182,path,4
Early_Cultivar,95.44676544359295,67054.09459854,path,4
Early_Cultivar,110.09778901865951,44230.46179605157,path,4
Early_Cultivar,126.9977362822298,29458.21571246812,path,4
Early_Cultivar,146.49181572644756,19853.11331088515,path,4
Early_Cultivar,168.97822514836642,13568.64403339083,path,4
Early_Cultivar,194.91628547776236,9424.93463722497,path,4
Early_Cultivar,224.83582314283674,6668.109770590744,path,4
Early_Cultivar,259.34799262365476,4815.6848219849835,path,4
Early_Cultivar,299.15776026131147,3557.8916400015287,path,4
Early_Cultivar,345.0783043246179,2694.9775450617894,path,4
Early_Cultivar,398.0476254787413,2097.460461432811,path,4
Early_Cultivar,459.1477069512221,1680.9586805391023,path,4
Early_Cultivar,529.6266157724493,1390.251405127598,path,4
Early_Cultivar,610.9239965438345,1189.189652967451,path,4
Early_Cultivar,704.7004784847259,1054.3354306206018,path,4
Early_Cultivar,812.8715964441084,971.0124675492118,path,4
Early_Cultivar,937.6469187680768,930.9740220794222,path,4
Early_Cultivar,1081.5751812724586,931.2483063427688,path,4
Early_Cultivar,1247.5963492542528,973.9956823802959,path,4
Early_Cultivar,1439.1016709918792,1067.456440634931,path,4
Early_Cultivar,1660.0029494231535,1224.4070692715945,path,4
Early_Cultivar,1914.8124469859777,1458.2230323729848,path,4
Early_Cultivar,2208.7350558060925,1787.4359943160641,path,4
Early_Cultivar,2547.774615955616,2235.2774005293245,path,4
Early_Cultivar,2938.8565535031134,2826.914668892324,path,4
Early_Cultivar,3389.969343433736,3583.936262466752,path,4
Early_Cultivar,3910.3276870462532,4515.024624541671,path,4
Early_Cultivar,4510.560736986615,5602.710708274943,path,4
Early_Cultivar,5202.929214715857,6788.291216934361,path,4
Early_Cultivar,6001.575855384407,7970.947601564578,path,4
Early_Cultivar,6922.814295850485,9079.111702096883,path,4
Early_Cultivar,7985.462306843104,10073.214834743338,path,4
Early_Cultivar,9211.226176070328,10931.876143545924,path,4
